Copyright (C) 2016  Intel Corporation. All rights reserved.
Your use of Intel Corporation's design tools, logic functions 
and other software and tools, and its AMPP partner logic 
functions, and any output files from any of the foregoing 
(including device programming or simulation files), and any 
associated documentation or information are expressly subject 
to the terms and conditions of the Intel Program License 
Subscription Agreement, the Intel Quartus Prime License Agreement,
the Intel MegaCore Function License Agreement, or other 
applicable license agreement, including, without limitation, 
that your use is for the sole purpose of programming logic 
devices manufactured by Intel and sold by Intel or its 
authorized distributors.  Please refer to the applicable 
agreement for further details.

Slow 1100mV 85C Model

Slack,From Node,To Node,Launch Clock,Latch Clock,Relationship,Clock Skew,Data Delay
12.671,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[2],WIRE_1_MASTER:U5|CRC:U3|dataOut[4],CLOCK_50,CLOCK_50,20.000,-0.132,7.027
12.673,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[2],WIRE_1_MASTER:U5|CRC:U3|dataOut[7],CLOCK_50,CLOCK_50,20.000,-0.132,7.025
12.674,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[0],CLOCK_50,CLOCK_50,20.000,-0.131,7.025
12.675,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[2],WIRE_1_MASTER:U5|CRC:U3|dataOut[2],CLOCK_50,CLOCK_50,20.000,-0.127,7.028
12.675,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[4],CLOCK_50,CLOCK_50,20.000,-0.131,7.024
12.676,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[2],WIRE_1_MASTER:U5|CRC:U3|dataOut[1],CLOCK_50,CLOCK_50,20.000,-0.127,7.027
12.677,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[2],WIRE_1_MASTER:U5|CRC:U3|dataOut[5],CLOCK_50,CLOCK_50,20.000,-0.132,7.021
12.677,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[7],CLOCK_50,CLOCK_50,20.000,-0.131,7.022
12.678,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[2],WIRE_1_MASTER:U5|CRC:U3|dataOut[9],CLOCK_50,CLOCK_50,20.000,-0.132,7.020
12.678,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[2],WIRE_1_MASTER:U5|CRC:U3|dataOut[10],CLOCK_50,CLOCK_50,20.000,-0.127,7.025
12.679,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[2],WIRE_1_MASTER:U5|CRC:U3|dataOut[8],CLOCK_50,CLOCK_50,20.000,-0.130,7.021
12.680,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[5],CLOCK_50,CLOCK_50,20.000,-0.131,7.019
12.682,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[2],WIRE_1_MASTER:U5|CRC:U3|dataOut[3],CLOCK_50,CLOCK_50,20.000,-0.127,7.021
12.682,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[2],WIRE_1_MASTER:U5|CRC:U3|dataOut[6],CLOCK_50,CLOCK_50,20.000,-0.127,7.021
12.682,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[9],CLOCK_50,CLOCK_50,20.000,-0.131,7.017
12.684,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[2],CLOCK_50,CLOCK_50,20.000,-0.126,7.020
12.685,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[1],CLOCK_50,CLOCK_50,20.000,-0.126,7.019
12.688,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[8],CLOCK_50,CLOCK_50,20.000,-0.129,7.013
12.688,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[10],CLOCK_50,CLOCK_50,20.000,-0.126,7.016
12.688,on_off_ds18xx:U8|measure_period_int[2],on_off_ds18xx:U8|power,CLOCK_50,CLOCK_50,20.000,-0.092,7.050
12.689,on_off_ds18xx:U8|measure_period_int[2],on_off_ds18xx:U8|POWER_PIN,CLOCK_50,CLOCK_50,20.000,-0.093,7.048
12.690,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[3],CLOCK_50,CLOCK_50,20.000,-0.126,7.014
12.690,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[6],CLOCK_50,CLOCK_50,20.000,-0.126,7.014
12.692,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[15]~DUPLICATE,CLOCK_50,CLOCK_50,20.000,-0.131,7.007
12.695,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[9],WIRE_1_MASTER:U5|CRC:U3|dataOut[15],CLOCK_50,CLOCK_50,20.000,-0.125,7.010
12.706,on_off_ds18xx:U8|measure_period_int[3],on_off_ds18xx:U8|power,CLOCK_50,CLOCK_50,20.000,-0.097,7.027
12.707,on_off_ds18xx:U8|measure_period_int[3],on_off_ds18xx:U8|POWER_PIN,CLOCK_50,CLOCK_50,20.000,-0.098,7.025
12.746,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[0],CLOCK_50,CLOCK_50,20.000,-0.136,6.948
12.747,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[4],CLOCK_50,CLOCK_50,20.000,-0.136,6.947
12.749,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[7],CLOCK_50,CLOCK_50,20.000,-0.136,6.945
12.752,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[5],CLOCK_50,CLOCK_50,20.000,-0.136,6.942
12.754,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[9],CLOCK_50,CLOCK_50,20.000,-0.136,6.940
12.756,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[2],CLOCK_50,CLOCK_50,20.000,-0.131,6.943
12.757,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[1],CLOCK_50,CLOCK_50,20.000,-0.131,6.942
12.758,on_off_ds18xx:U8|measure_period_int[5],on_off_ds18xx:U8|power,CLOCK_50,CLOCK_50,20.000,-0.097,6.975
12.759,on_off_ds18xx:U8|measure_period_int[5],on_off_ds18xx:U8|POWER_PIN,CLOCK_50,CLOCK_50,20.000,-0.098,6.973
12.760,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[8],CLOCK_50,CLOCK_50,20.000,-0.134,6.936
12.760,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[10],CLOCK_50,CLOCK_50,20.000,-0.131,6.939
12.762,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[3],CLOCK_50,CLOCK_50,20.000,-0.131,6.937
12.762,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[6],CLOCK_50,CLOCK_50,20.000,-0.131,6.937
12.764,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[15]~DUPLICATE,CLOCK_50,CLOCK_50,20.000,-0.136,6.930
12.767,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[1],WIRE_1_MASTER:U5|CRC:U3|dataOut[15],CLOCK_50,CLOCK_50,20.000,-0.130,6.933
12.776,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[0],WIRE_1_MASTER:U5|CRC:U3|CRC_val[3],CLOCK_50,CLOCK_50,20.000,-0.114,6.940
12.778,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[0],WIRE_1_MASTER:U5|CRC:U3|CRC_val[2],CLOCK_50,CLOCK_50,20.000,-0.118,6.934
12.784,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[15]~DUPLICATE,CLOCK_50,CLOCK_50,20.000,-0.132,6.914
12.788,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[0],WIRE_1_MASTER:U5|CRC:U3|CRC_val[7],CLOCK_50,CLOCK_50,20.000,-0.115,6.927
12.788,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[15],CLOCK_50,CLOCK_50,20.000,-0.126,6.916
12.800,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[0],CLOCK_50,CLOCK_50,20.000,-0.132,6.898
12.802,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[4],CLOCK_50,CLOCK_50,20.000,-0.132,6.896
12.804,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[7],CLOCK_50,CLOCK_50,20.000,-0.132,6.894
12.806,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[2],CLOCK_50,CLOCK_50,20.000,-0.127,6.897
12.807,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[1],CLOCK_50,CLOCK_50,20.000,-0.127,6.896
12.808,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[5],CLOCK_50,CLOCK_50,20.000,-0.132,6.890
12.809,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[9],CLOCK_50,CLOCK_50,20.000,-0.132,6.889
12.809,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[10],CLOCK_50,CLOCK_50,20.000,-0.127,6.894
12.810,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[8],CLOCK_50,CLOCK_50,20.000,-0.130,6.890
12.813,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[3],CLOCK_50,CLOCK_50,20.000,-0.127,6.890
12.813,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[4],WIRE_1_MASTER:U5|CRC:U3|dataOut[6],CLOCK_50,CLOCK_50,20.000,-0.127,6.890
12.847,on_off_ds18xx:U8|measure_period_int[4],on_off_ds18xx:U8|power,CLOCK_50,CLOCK_50,20.000,-0.092,6.891
12.848,on_off_ds18xx:U8|measure_period_int[4],on_off_ds18xx:U8|POWER_PIN,CLOCK_50,CLOCK_50,20.000,-0.093,6.889
12.871,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[3],WIRE_1_MASTER:U5|CRC:U3|CRC_val[3],CLOCK_50,CLOCK_50,20.000,-0.113,6.846
12.873,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[3],WIRE_1_MASTER:U5|CRC:U3|CRC_val[2],CLOCK_50,CLOCK_50,20.000,-0.117,6.840
12.875,on_off_ds18xx:U8|measure_period_int[6],on_off_ds18xx:U8|power,CLOCK_50,CLOCK_50,20.000,-0.092,6.863
12.876,on_off_ds18xx:U8|measure_period_int[6],on_off_ds18xx:U8|POWER_PIN,CLOCK_50,CLOCK_50,20.000,-0.093,6.861
12.883,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[3],WIRE_1_MASTER:U5|CRC:U3|CRC_val[7],CLOCK_50,CLOCK_50,20.000,-0.114,6.833
12.979,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[0],CLOCK_50,CLOCK_50,20.000,-0.135,6.716
12.980,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[4],CLOCK_50,CLOCK_50,20.000,-0.135,6.715
12.982,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[7],CLOCK_50,CLOCK_50,20.000,-0.135,6.713
12.985,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[5],CLOCK_50,CLOCK_50,20.000,-0.135,6.710
12.986,on_off_ds18xx:U8|measure_period_int[1],on_off_ds18xx:U8|power,CLOCK_50,CLOCK_50,20.000,-0.097,6.747
12.987,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[9],CLOCK_50,CLOCK_50,20.000,-0.135,6.708
12.987,on_off_ds18xx:U8|measure_period_int[1],on_off_ds18xx:U8|POWER_PIN,CLOCK_50,CLOCK_50,20.000,-0.098,6.745
12.989,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[2],CLOCK_50,CLOCK_50,20.000,-0.130,6.711
12.990,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[1],CLOCK_50,CLOCK_50,20.000,-0.130,6.710
12.993,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[8],CLOCK_50,CLOCK_50,20.000,-0.133,6.704
12.993,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[10],CLOCK_50,CLOCK_50,20.000,-0.130,6.707
12.995,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[3],CLOCK_50,CLOCK_50,20.000,-0.130,6.705
12.995,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[6],CLOCK_50,CLOCK_50,20.000,-0.130,6.705
12.997,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[15]~DUPLICATE,CLOCK_50,CLOCK_50,20.000,-0.135,6.698
13.000,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[7],WIRE_1_MASTER:U5|CRC:U3|dataOut[15],CLOCK_50,CLOCK_50,20.000,-0.129,6.701
13.033,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[15]~DUPLICATE,CLOCK_50,CLOCK_50,20.000,-0.135,6.662
13.037,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[15],CLOCK_50,CLOCK_50,20.000,-0.129,6.664
13.047,WIRE_1_MASTER:U5|CRC:U3|i[1],WIRE_1_MASTER:U5|CRC:U3|CRC_val[3],CLOCK_50,CLOCK_50,20.000,-0.085,6.698
13.049,WIRE_1_MASTER:U5|CRC:U3|i[1],WIRE_1_MASTER:U5|CRC:U3|CRC_val[2],CLOCK_50,CLOCK_50,20.000,-0.089,6.692
13.049,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[0],CLOCK_50,CLOCK_50,20.000,-0.135,6.646
13.051,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[4],CLOCK_50,CLOCK_50,20.000,-0.135,6.644
13.053,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[7],CLOCK_50,CLOCK_50,20.000,-0.135,6.642
13.055,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[2],CLOCK_50,CLOCK_50,20.000,-0.130,6.645
13.056,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[1],CLOCK_50,CLOCK_50,20.000,-0.130,6.644
13.057,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[5],CLOCK_50,CLOCK_50,20.000,-0.135,6.638
13.058,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[9],CLOCK_50,CLOCK_50,20.000,-0.135,6.637
13.058,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[10],CLOCK_50,CLOCK_50,20.000,-0.130,6.642
13.059,WIRE_1_MASTER:U5|CRC:U3|i[1],WIRE_1_MASTER:U5|CRC:U3|CRC_val[7],CLOCK_50,CLOCK_50,20.000,-0.086,6.685
13.059,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[8],CLOCK_50,CLOCK_50,20.000,-0.133,6.638
13.062,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[3],CLOCK_50,CLOCK_50,20.000,-0.130,6.638
13.062,WIRE_1_MASTER:U5|DS18xx:U1|dataOut[8],WIRE_1_MASTER:U5|CRC:U3|dataOut[6],CLOCK_50,CLOCK_50,20.000,-0.130,6.638
13.068,configuration_fsm:U7|preciznost[5],configuration_fsm:U7|output_pom[5],CLOCK_50,CLOCK_50,20.000,-0.094,6.668
13.082,configuration_fsm:U7|preciznost[5],configuration_fsm:U7|output_pom[5],CLOCK_50,CLOCK_50,20.000,-0.094,6.654
13.090,WIRE_1_MASTER:U5|CRC:U3|i[0],WIRE_1_MASTER:U5|CRC:U3|CRC_val[3],CLOCK_50,CLOCK_50,20.000,-0.083,6.657
13.092,WIRE_1_MASTER:U5|CRC:U3|i[0],WIRE_1_MASTER:U5|CRC:U3|CRC_val[2],CLOCK_50,CLOCK_50,20.000,-0.087,6.651
13.102,WIRE_1_MASTER:U5|CRC:U3|i[0],WIRE_1_MASTER:U5|CRC:U3|CRC_val[7],CLOCK_50,CLOCK_50,20.000,-0.084,6.644
13.114,on_off_ds18xx:U8|measure_period_int[0],on_off_ds18xx:U8|power,CLOCK_50,CLOCK_50,20.000,-0.080,6.636
13.115,on_off_ds18xx:U8|measure_period_int[0],on_off_ds18xx:U8|POWER_PIN,CLOCK_50,CLOCK_50,20.000,-0.081,6.634
13.118,on_off_ds18xx:U8|measure_period_int[0],on_off_ds18xx:U8|power,CLOCK_50,CLOCK_50,20.000,-0.080,6.632
13.119,on_off_ds18xx:U8|measure_period_int[0],on_off_ds18xx:U8|POWER_PIN,CLOCK_50,CLOCK_50,20.000,-0.081,6.630
13.143,configuration_fsm:U7|preciznost[5],configuration_fsm:U7|output_pom[5],CLOCK_50,CLOCK_50,20.000,-0.094,6.593
13.163,configuration_fsm:U7|preciznost[1]~DUPLICATE,WIRE_1_MASTER:U5|DS18xx:U1|state.WRITE_BYTE,CLOCK_50,CLOCK_50,20.000,-0.079,6.588
13.163,configuration_fsm:U7|preciznost[1]~DUPLICATE,WIRE_1_MASTER:U5|DS18xx:U1|state.WRITE_TH_TL_CONFIG,CLOCK_50,CLOCK_50,20.000,-0.078,6.589
13.174,on_off_ds18xx:U8|measure_period_int[0],on_off_ds18xx:U8|power,CLOCK_50,CLOCK_50,20.000,-0.080,6.576
13.175,on_off_ds18xx:U8|measure_period_int[0],on_off_ds18xx:U8|POWER_PIN,CLOCK_50,CLOCK_50,20.000,-0.081,6.574
13.198,on_off_ds18xx:U8|measure_period_int[0],on_off_ds18xx:U8|power,CLOCK_50,CLOCK_50,20.000,-0.080,6.552
13.199,on_off_ds18xx:U8|measure_period_int[0],on_off_ds18xx:U8|POWER_PIN,CLOCK_50,CLOCK_50,20.000,-0.081,6.550
13.239,configuration_fsm:U7|preciznost[0]~DUPLICATE,WIRE_1_MASTER:U5|DS18xx:U1|state.WRITE_BYTE,CLOCK_50,CLOCK_50,20.000,-0.083,6.508
13.239,configuration_fsm:U7|preciznost[0]~DUPLICATE,WIRE_1_MASTER:U5|DS18xx:U1|state.WRITE_TH_TL_CONFIG,CLOCK_50,CLOCK_50,20.000,-0.082,6.509
13.262,configuration_fsm:U7|preciznost[5],configuration_fsm:U7|output_pom[5],CLOCK_50,CLOCK_50,20.000,-0.094,6.474
13.268,configuration_fsm:U7|preciznost[5],configuration_fsm:U7|output_pom[6],CLOCK_50,CLOCK_50,20.000,-0.098,6.464
13.272,on_off_ds18xx:U8|measure_period_int[0],on_off_ds18xx:U8|power,CLOCK_50,CLOCK_50,20.000,-0.080,6.478
13.273,on_off_ds18xx:U8|measure_period_int[0],on_off_ds18xx:U8|POWER_PIN,CLOCK_50,CLOCK_50,20.000,-0.081,6.476
